Case ID,Predicted_Distance,Batching_Partition,merged_activity
declaration 116257,365591.0,0.0,Request Payment_Payment Handled
declaration 124519,363029.0,0.0,Request Payment_Payment Handled
declaration 120258,362992.0,0.0,Request Payment_Payment Handled
declaration 96918,362803.0,0.0,Request Payment_Payment Handled
declaration 111986,362683.0,0.0,Request Payment_Payment Handled
declaration 121586,360577.0,0.0,Request Payment_Payment Handled
declaration 112000,360576.0,0.0,Request Payment_Payment Handled
declaration 127697,360575.0,0.0,Request Payment_Payment Handled
declaration 96913,360108.0,0.0,Request Payment_Payment Handled
declaration 104790,360106.0,0.0,Request Payment_Payment Handled
declaration 111630,360105.0,0.0,Request Payment_Payment Handled
declaration 96812,360104.0,0.0,Request Payment_Payment Handled
declaration 99792,360104.0,0.0,Request Payment_Payment Handled
declaration 104773,360102.0,0.0,Request Payment_Payment Handled
declaration 104497,360099.0,0.0,Request Payment_Payment Handled
declaration 99040,356729.0,0.0,Request Payment_Payment Handled
declaration 120296,355182.0,0.0,Request Payment_Payment Handled
declaration 114858,355003.0,0.0,Request Payment_Payment Handled
declaration 123237,353229.0,0.0,Request Payment_Payment Handled
declaration 121555,342982.0,0.0,Request Payment_Payment Handled
declaration 123258,342979.0,0.0,Request Payment_Payment Handled
declaration 115444,342978.0,0.0,Request Payment_Payment Handled
declaration 99414,342977.0,0.0,Request Payment_Payment Handled
declaration 123269,291820.0,0.0,Request Payment_Payment Handled
declaration 121605,291769.0,0.0,Request Payment_Payment Handled
declaration 127751,289901.0,0.0,Request Payment_Payment Handled
declaration 120250,289900.0,0.0,Request Payment_Payment Handled
declaration 115705,286483.0,0.0,Request Payment_Payment Handled
declaration 115586,282615.0,0.0,Request Payment_Payment Handled
declaration 127767,279655.0,0.0,Request Payment_Payment Handled
declaration 120319,277298.0,0.0,Request Payment_Payment Handled
declaration 123252,269689.0,0.0,Request Payment_Payment Handled
declaration 112016,854431.0,0.0,Request Payment_Payment Handled
declaration 99808,636834.0,0.0,Request Payment_Payment Handled
declaration 103597,636793.0,0.0,Request Payment_Payment Handled
declaration 115187,634960.0,0.0,Request Payment_Payment Handled
declaration 127723,633760.0,0.0,Request Payment_Payment Handled
declaration 121540,633539.0,0.0,Request Payment_Payment Handled
declaration 127718,633404.0,0.0,Request Payment_Payment Handled
declaration 127713,633261.0,0.0,Request Payment_Payment Handled
declaration 127708,633181.0,0.0,Request Payment_Payment Handled
declaration 127772,631395.0,0.0,Request Payment_Payment Handled
declaration 91931,629210.0,0.0,Request Payment_Payment Handled
declaration 115192,626966.0,0.0,Request Payment_Payment Handled
declaration 123811,623148.0,0.0,Request Payment_Payment Handled
declaration 124092,620668.0,0.0,Request Payment_Payment Handled
declaration 123294,620224.0,0.0,Request Payment_Payment Handled
declaration 115438,620221.0,0.0,Request Payment_Payment Handled
declaration 123507,619006.0,0.0,Request Payment_Payment Handled
declaration 116104,618807.0,0.0,Request Payment_Payment Handled
declaration 123565,617698.0,0.0,Request Payment_Payment Handled
declaration 124109,615476.0,0.0,Request Payment_Payment Handled
declaration 124530,609890.0,0.0,Request Payment_Payment Handled
declaration 112059,593768.0,0.0,Request Payment_Payment Handled
declaration 123309,588288.0,0.0,Request Payment_Payment Handled
declaration 120329,588276.0,0.0,Request Payment_Payment Handled
declaration 120334,588251.0,0.0,Request Payment_Payment Handled
declaration 123335,552294.0,0.0,Request Payment_Payment Handled
declaration 123288,552282.0,0.0,Request Payment_Payment Handled
declaration 121610,552274.0,0.0,Request Payment_Payment Handled
declaration 115834,552265.0,0.0,Request Payment_Payment Handled
declaration 127778,551488.0,0.0,Request Payment_Payment Handled
declaration 115235,551479.0,0.0,Request Payment_Payment Handled
declaration 115209,551471.0,0.0,Request Payment_Payment Handled
declaration 115198,550871.0,0.0,Request Payment_Payment Handled
declaration 115138,550835.0,0.0,Request Payment_Payment Handled
declaration 124543,550747.0,0.0,Request Payment_Payment Handled
declaration 123274,550618.0,0.0,Request Payment_Payment Handled
declaration 127784,550615.0,0.0,Request Payment_Payment Handled
declaration 112033,550564.0,0.0,Request Payment_Payment Handled
declaration 115810,550185.0,0.0,Request Payment_Payment Handled
declaration 121574,549210.0,0.0,Request Payment_Payment Handled
declaration 115432,546737.0,0.0,Request Payment_Payment Handled
declaration 96933,546260.0,0.0,Request Payment_Payment Handled
declaration 123570,546176.0,0.0,Request Payment_Payment Handled
declaration 122809,544865.0,0.0,Request Payment_Payment Handled
declaration 112501,544863.0,0.0,Request Payment_Payment Handled
declaration 127794,543496.0,0.0,Request Payment_Payment Handled
declaration 124238,543389.0,0.0,Request Payment_Payment Handled
declaration 127789,543360.0,0.0,Request Payment_Payment Handled
declaration 115715,542150.0,0.0,Request Payment_Payment Handled
declaration 127728,542109.0,0.0,Request Payment_Payment Handled
declaration 127737,542100.0,0.0,Request Payment_Payment Handled
declaration 123330,540670.0,0.0,Request Payment_Payment Handled
declaration 115426,540659.0,0.0,Request Payment_Payment Handled
declaration 116121,540651.0,0.0,Request Payment_Payment Handled
declaration 116110,540644.0,0.0,Request Payment_Payment Handled
declaration 106353,540637.0,0.0,Request Payment_Payment Handled
declaration 115381,540584.0,0.0,Request Payment_Payment Handled
declaration 104305,525628.0,0.0,Request Payment_Payment Handled
declaration 111991,520591.0,0.0,Request Payment_Payment Handled
declaration 116246,509092.0,0.0,Request Payment_Payment Handled
declaration 115560,509082.0,0.0,Request Payment_Payment Handled
declaration 123822,463594.0,0.0,Request Payment_Payment Handled
declaration 115972,448501.0,0.0,Request Payment_Payment Handled
declaration 115507,448500.0,0.0,Request Payment_Payment Handled
declaration 122854,443336.0,0.0,Request Payment_Payment Handled
declaration 115845,434609.0,0.0,Request Payment_Payment Handled
declaration 124098,434502.0,0.0,Request Payment_Payment Handled
declaration 104803,433839.0,0.0,Request Payment_Payment Handled
declaration 123604,430150.0,0.0,Request Payment_Payment Handled
declaration 123668,430149.0,0.0,Request Payment_Payment Handled
declaration 111976,386133.0,0.0,Request Payment_Payment Handled
declaration 114878,374161.0,0.0,Request Payment_Payment Handled
declaration 114872,374151.0,0.0,Request Payment_Payment Handled
declaration 108210,374140.0,0.0,Request Payment_Payment Handled
declaration 98522,372498.0,0.0,Request Payment_Payment Handled
declaration 121599,369812.0,0.0,Request Payment_Payment Handled
declaration 115784,365673.0,0.0,Request Payment_Payment Handled
declaration 122837,365672.0,0.0,Request Payment_Payment Handled
declaration 120324,359103.0,0.0,Request Payment_Payment Handled
declaration 127756,355594.0,0.0,Request Payment_Payment Handled
declaration 123575,291247.0,0.0,Request Payment_Payment Handled
declaration 122773,291246.0,0.0,Request Payment_Payment Handled
declaration 114884,259475.0,0.0,Request Payment_Payment Handled
declaration 112011,514060.0,0.0,Request Payment_Payment Handled
declaration 120350,443978.0,0.0,Request Payment_Payment Handled
declaration 123554,443935.0,0.0,Request Payment_Payment Handled
declaration 123836,374400.0,0.0,Request Payment_Payment Handled
declaration 115258,374399.0,0.0,Request Payment_Payment Handled
declaration 123805,325459.0,0.0,Request Payment_Payment Handled
declaration 115977,293899.0,0.0,Request Payment_Payment Handled
declaration 123300,292254.0,0.0,Request Payment_Payment Handled
declaration 122814,291860.0,0.0,Request Payment_Payment Handled
declaration 116262,291498.0,0.0,Request Payment_Payment Handled
declaration 104233,291460.0,0.0,Request Payment_Payment Handled
declaration 123693,290443.0,0.0,Request Payment_Payment Handled
declaration 115244,290124.0,0.0,Request Payment_Payment Handled
declaration 112027,290100.0,0.0,Request Payment_Payment Handled
declaration 112021,290046.0,0.0,Request Payment_Payment Handled
declaration 121560,289858.0,0.0,Request Payment_Payment Handled
declaration 98429,289814.0,0.0,Request Payment_Payment Handled
declaration 115767,287859.0,0.0,Request Payment_Payment Handled
declaration 122844,284082.0,0.0,Request Payment_Payment Handled
declaration 115679,284081.0,0.0,Request Payment_Payment Handled
declaration 115674,284080.0,0.0,Request Payment_Payment Handled
declaration 120245,284079.0,0.0,Request Payment_Payment Handled
declaration 120240,284078.0,0.0,Request Payment_Payment Handled
declaration 123279,282808.0,0.0,Request Payment_Payment Handled
declaration 122783,282220.0,0.0,Request Payment_Payment Handled
declaration 123595,273684.0,0.0,Request Payment_Payment Handled
declaration 115410,273335.0,0.0,Request Payment_Payment Handled
declaration 99186,273217.0,0.0,Request Payment_Payment Handled
declaration 124260,270936.0,0.0,Request Payment_Payment Handled
declaration 115450,270307.0,0.0,Request Payment_Payment Handled
declaration 123816,270281.0,0.0,Request Payment_Payment Handled
declaration 115744,268935.0,0.0,Request Payment_Payment Handled
declaration 115778,267842.0,0.0,Request Payment_Payment Handled
declaration 123886,265198.0,0.0,Request Payment_Payment Handled
declaration 123880,265189.0,0.0,Request Payment_Payment Handled
declaration 123874,265180.0,0.0,Request Payment_Payment Handled
declaration 123868,265168.0,0.0,Request Payment_Payment Handled
declaration 123842,264860.0,0.0,Request Payment_Payment Handled
declaration 112550,209575.0,0.0,Request Payment_Payment Handled
declaration 123916,209573.0,0.0,Request Payment_Payment Handled
declaration 116139,209572.0,0.0,Request Payment_Payment Handled
declaration 116267,207618.0,0.0,Request Payment_Payment Handled
declaration 115800,207602.0,0.0,Request Payment_Payment Handled
declaration 115279,207213.0,0.0,Request Payment_Payment Handled
declaration 123673,206458.0,0.0,Request Payment_Payment Handled
declaration 123663,206457.0,0.0,Request Payment_Payment Handled
declaration 123658,206456.0,0.0,Request Payment_Payment Handled
declaration 123653,206455.0,0.0,Request Payment_Payment Handled
declaration 115790,205848.0,0.0,Request Payment_Payment Handled
declaration 115761,203088.0,0.0,Request Payment_Payment Handled
declaration 124115,203004.0,0.0,Request Payment_Payment Handled
declaration 115476,202681.0,0.0,Request Payment_Payment Handled
declaration 114863,202238.0,0.0,Request Payment_Payment Handled
declaration 123519,201804.0,0.0,Request Payment_Payment Handled
declaration 121581,198630.0,0.0,Request Payment_Payment Handled
declaration 120798,195208.0,0.0,Request Payment_Payment Handled
declaration 115253,195207.0,0.0,Request Payment_Payment Handled
declaration 124243,195206.0,0.0,Request Payment_Payment Handled
declaration 116133,195205.0,0.0,Request Payment_Payment Handled
declaration 103918,195202.0,0.0,Request Payment_Payment Handled
declaration 107073,195202.0,0.0,Request Payment_Payment Handled
declaration 115483,193099.0,0.0,Request Payment_Payment Handled
declaration 115491,193079.0,0.0,Request Payment_Payment Handled
declaration 115499,193054.0,0.0,Request Payment_Payment Handled
declaration 123354,190961.0,0.0,Request Payment_Payment Handled
declaration 112005,190959.0,0.0,Request Payment_Payment Handled
declaration 112528,188764.0,0.0,Request Payment_Payment Handled
declaration 123340,188142.0,0.0,Request Payment_Payment Handled
declaration 116272,187924.0,0.0,Request Payment_Payment Handled
declaration 120803,187713.0,0.0,Request Payment_Payment Handled
declaration 115795,184937.0,0.0,Request Payment_Payment Handled
declaration 103555,184916.0,0.0,Request Payment_Payment Handled
declaration 112545,181872.0,0.0,Request Payment_Payment Handled
declaration 120360,181871.0,0.0,Request Payment_Payment Handled
declaration 115269,181870.0,0.0,Request Payment_Payment Handled
declaration 122804,181869.0,0.0,Request Payment_Payment Handled
declaration 122799,181823.0,0.0,Request Payment_Payment Handled
declaration 120313,179243.0,0.0,Request Payment_Payment Handled
declaration 124254,179207.0,0.0,Request Payment_Payment Handled
declaration 123609,177939.0,0.0,Request Payment_Payment Handled
declaration 115772,177913.0,0.0,Request Payment_Payment Handled
declaration 116302,153485.0,0.0,Request Payment_Payment Handled
declaration 114907,119324.0,0.0,Request Payment_Payment Handled
declaration 112038,119268.0,0.0,Request Payment_Payment Handled
declaration 123583,118142.0,0.0,Request Payment_Payment Handled
declaration 115264,117760.0,0.0,Request Payment_Payment Handled
declaration 122824,117759.0,0.0,Request Payment_Payment Handled
declaration 122819,117758.0,0.0,Request Payment_Payment Handled
declaration 112046,117757.0,0.0,Request Payment_Payment Handled
declaration 114944,99977.0,0.0,Request Payment_Payment Handled
declaration 120813,99612.0,0.0,Request Payment_Payment Handled
declaration 99777,99610.0,0.0,Request Payment_Payment Handled
declaration 115284,99479.0,0.0,Request Payment_Payment Handled
declaration 123863,96774.0,0.0,Request Payment_Payment Handled
declaration 122778,96525.0,0.0,Request Payment_Payment Handled
declaration 112054,96349.0,0.0,Request Payment_Payment Handled
declaration 115859,685483.0,0.0,Request Payment_Payment Handled
declaration 120823,685480.0,0.0,Request Payment_Payment Handled
declaration 115517,668637.0,0.0,Request Payment_Payment Handled
declaration 122829,640089.0,0.0,Request Payment_Payment Handled
declaration 114920,640079.0,0.0,Request Payment_Payment Handled
declaration 112539,640047.0,0.0,Request Payment_Payment Handled
declaration 120365,640021.0,0.0,Request Payment_Payment Handled
declaration 122849,639953.0,0.0,Request Payment_Payment Handled
declaration 120818,638368.0,0.0,Request Payment_Payment Handled
declaration 112506,638368.0,0.0,Request Payment_Payment Handled
declaration 116283,638367.0,0.0,Request Payment_Payment Handled
declaration 123683,636332.0,0.0,Request Payment_Payment Handled
declaration 123348,634950.0,0.0,Request Payment_Payment Handled
declaration 124422,632057.0,0.0,Request Payment_Payment Handled
declaration 120838,630765.0,0.0,Request Payment_Payment Handled
declaration 120808,630755.0,0.0,Request Payment_Payment Handled
declaration 112555,623227.0,0.0,Request Payment_Payment Handled
declaration 123719,623171.0,0.0,Request Payment_Payment Handled
declaration 123714,623170.0,0.0,Request Payment_Payment Handled
declaration 120833,623169.0,0.0,Request Payment_Payment Handled
declaration 123847,622902.0,0.0,Request Payment_Payment Handled
declaration 104567,622901.0,0.0,Request Payment_Payment Handled
declaration 104587,622900.0,0.0,Request Payment_Payment Handled
declaration 112534,622135.0,0.0,Request Payment_Payment Handled
declaration 116316,620297.0,0.0,Request Payment_Payment Handled
declaration 115289,620212.0,0.0,Request Payment_Payment Handled
declaration 116008,619403.0,0.0,Request Payment_Payment Handled
declaration 124233,617466.0,0.0,Request Payment_Payment Handled
declaration 115274,615865.0,0.0,Request Payment_Payment Handled
declaration 115300,609780.0,0.0,Request Payment_Payment Handled
declaration 115988,609779.0,0.0,Request Payment_Payment Handled
declaration 115983,609778.0,0.0,Request Payment_Payment Handled
declaration 122865,601015.0,0.0,Request Payment_Payment Handled
declaration 120339,552686.0,0.0,Request Payment_Payment Handled
declaration 116014,549956.0,0.0,Request Payment_Payment Handled
declaration 124438,540312.0,0.0,Request Payment_Payment Handled
declaration 112560,540311.0,0.0,Request Payment_Payment Handled
declaration 124433,537718.0,0.0,Request Payment_Payment Handled
declaration 115864,537676.0,0.0,Request Payment_Payment Handled
declaration 116321,530149.0,0.0,Request Payment_Payment Handled
declaration 123630,525929.0,0.0,Request Payment_Payment Handled
declaration 114935,454156.0,0.0,Request Payment_Payment Handled
declaration 120855,211474.0,0.0,Request Payment_Payment Handled
declaration 123910,209514.0,0.0,Request Payment_Payment Handled
declaration 120860,208701.0,0.0,Request Payment_Payment Handled
declaration 123242,207574.0,0.0,Request Payment_Payment Handled
declaration 112522,207128.0,0.0,Request Payment_Payment Handled
declaration 124248,207059.0,0.0,Request Payment_Payment Handled
declaration 115305,203936.0,0.0,Request Payment_Payment Handled
declaration 123647,203907.0,0.0,Request Payment_Payment Handled
declaration 125532,202530.0,0.0,Request Payment_Payment Handled
declaration 123366,202504.0,0.0,Request Payment_Payment Handled
declaration 123371,202057.0,0.0,Request Payment_Payment Handled
declaration 123703,200620.0,0.0,Request Payment_Payment Handled
declaration 122859,195766.0,0.0,Request Payment_Payment Handled
declaration 114895,195719.0,0.0,Request Payment_Payment Handled
declaration 98331,195562.0,0.0,Request Payment_Payment Handled
declaration 123724,195376.0,0.0,Request Payment_Payment Handled
declaration 124428,195359.0,0.0,Request Payment_Payment Handled
declaration 115993,195331.0,0.0,Request Payment_Payment Handled
declaration 123376,191216.0,0.0,Request Payment_Payment Handled
declaration 123729,188329.0,0.0,Request Payment_Payment Handled
declaration 125552,184539.0,0.0,Request Payment_Payment Handled
declaration 114954,181828.0,0.0,Request Payment_Payment Handled
declaration 123740,179472.0,0.0,Request Payment_Payment Handled
declaration 120914,177723.0,0.0,Request Payment_Payment Handled
declaration 123619,177702.0,0.0,Request Payment_Payment Handled
declaration 123360,164285.0,0.0,Request Payment_Payment Handled
declaration 114901,164284.0,0.0,Request Payment_Payment Handled
declaration 125569,119380.0,0.0,Request Payment_Payment Handled
declaration 116277,119352.0,0.0,Request Payment_Payment Handled
declaration 122789,118516.0,0.0,Request Payment_Payment Handled
declaration 120355,117130.0,0.0,Request Payment_Payment Handled
declaration 120919,115766.0,0.0,Request Payment_Payment Handled
declaration 120828,115762.0,0.0,Request Payment_Payment Handled
declaration 112517,115759.0,0.0,Request Payment_Payment Handled
declaration 122794,115756.0,0.0,Request Payment_Payment Handled
declaration 115851,115271.0,0.0,Request Payment_Payment Handled
declaration 125589,105974.0,0.0,Request Payment_Payment Handled
declaration 124147,105935.0,0.0,Request Payment_Payment Handled
declaration 125606,105628.0,0.0,Request Payment_Payment Handled
declaration 123709,97528.0,0.0,Request Payment_Payment Handled
declaration 108166,97015.0,0.0,Request Payment_Payment Handled
declaration 120890,93613.0,0.0,Request Payment_Payment Handled
declaration 120879,93612.0,0.0,Request Payment_Payment Handled
declaration 123381,90702.0,0.0,Request Payment_Payment Handled
declaration 121380,90525.0,0.0,Request Payment_Payment Handled
declaration 123642,90502.0,0.0,Request Payment_Payment Handled
declaration 123386,90473.0,0.0,Request Payment_Payment Handled
declaration 121385,90383.0,0.0,Request Payment_Payment Handled
declaration 125547,90255.0,0.0,Request Payment_Payment Handled
declaration 121399,90214.0,0.0,Request Payment_Payment Handled
declaration 124142,90195.0,0.0,Request Payment_Payment Handled
declaration 121421,89079.0,0.0,Request Payment_Payment Handled
declaration 112395,88348.0,0.0,Request Payment_Payment Handled
declaration 125627,88346.0,0.0,Request Payment_Payment Handled
declaration 116046,88342.0,0.0,Request Payment_Payment Handled
declaration 120302,422800.0,0.0,Request Payment_Payment Handled
declaration 122871,422799.0,0.0,Request Payment_Payment Handled
declaration 123698,422491.0,0.0,Request Payment_Payment Handled
declaration 123688,422478.0,0.0,Request Payment_Payment Handled
declaration 123678,422372.0,0.0,Request Payment_Payment Handled
declaration 123755,381750.0,0.0,Request Payment_Payment Handled
declaration 115294,380941.0,0.0,Request Payment_Payment Handled
declaration 124443,379654.0,0.0,Request Payment_Payment Handled
declaration 123636,379244.0,0.0,Request Payment_Payment Handled
declaration 123614,379021.0,0.0,Request Payment_Payment Handled
declaration 116062,379020.0,0.0,Request Payment_Payment Handled
declaration 118532,377559.0,0.0,Request Payment_Payment Handled
declaration 125542,377558.0,0.0,Request Payment_Payment Handled
declaration 120874,377557.0,0.0,Request Payment_Payment Handled
declaration 118524,377463.0,0.0,Request Payment_Payment Handled
declaration 120901,375780.0,0.0,Request Payment_Payment Handled
declaration 114912,375577.0,0.0,Request Payment_Payment Handled
declaration 118553,375347.0,0.0,Request Payment_Payment Handled
declaration 125537,375346.0,0.0,Request Payment_Payment Handled
declaration 118537,375024.0,0.0,Request Payment_Payment Handled
declaration 118547,374953.0,0.0,Request Payment_Payment Handled
declaration 125524,374820.0,0.0,Request Payment_Payment Handled
declaration 116052,374157.0,0.0,Request Payment_Payment Handled
declaration 125611,374099.0,0.0,Request Payment_Payment Handled
declaration 114964,374073.0,0.0,Request Payment_Payment Handled
declaration 121415,373346.0,0.0,Request Payment_Payment Handled
declaration 123734,372303.0,0.0,Request Payment_Payment Handled
declaration 115750,372293.0,0.0,Request Payment_Payment Handled
declaration 114949,371830.0,0.0,Request Payment_Payment Handled
declaration 114959,371804.0,0.0,Request Payment_Payment Handled
declaration 116020,371796.0,0.0,Request Payment_Payment Handled
declaration 115721,371434.0,0.0,Request Payment_Payment Handled
declaration 116948,370519.0,0.0,Request Payment_Payment Handled
declaration 114647,370511.0,0.0,Request Payment_Payment Handled
declaration 112389,369140.0,0.0,Request Payment_Payment Handled
declaration 124130,368775.0,0.0,Request Payment_Payment Handled
declaration 124689,368436.0,0.0,Request Payment_Payment Handled
declaration 125579,367243.0,0.0,Request Payment_Payment Handled
declaration 120849,367198.0,0.0,Request Payment_Payment Handled
declaration 120843,367188.0,0.0,Request Payment_Payment Handled
declaration 125641,366497.0,0.0,Request Payment_Payment Handled
declaration 125636,366434.0,0.0,Request Payment_Payment Handled
declaration 115869,364769.0,0.0,Request Payment_Payment Handled
declaration 114664,364731.0,0.0,Request Payment_Payment Handled
declaration 121365,363223.0,0.0,Request Payment_Payment Handled
declaration 121404,360023.0,0.0,Request Payment_Payment Handled
declaration 123402,357755.0,0.0,Request Payment_Payment Handled
declaration 112368,348781.0,0.0,Request Payment_Payment Handled
declaration 125616,344431.0,0.0,Request Payment_Payment Handled
declaration 116057,334322.0,0.0,Request Payment_Payment Handled
declaration 121426,334312.0,0.0,Request Payment_Payment Handled
declaration 112401,334309.0,0.0,Request Payment_Payment Handled
declaration 124804,324578.0,0.0,Request Payment_Payment Handled
declaration 125621,287036.0,0.0,Request Payment_Payment Handled
declaration 124153,285194.0,0.0,Request Payment_Payment Handled
declaration 124482,285184.0,0.0,Request Payment_Payment Handled
declaration 125600,283460.0,0.0,Request Payment_Payment Handled
declaration 114678,282390.0,0.0,Request Payment_Payment Handled
declaration 106778,282389.0,0.0,Request Payment_Payment Handled
declaration 112374,276080.0,0.0,Request Payment_Payment Handled
declaration 124136,276075.0,0.0,Request Payment_Payment Handled
declaration 114926,276074.0,0.0,Request Payment_Payment Handled
declaration 123624,276070.0,0.0,Request Payment_Payment Handled
declaration 98383,271133.0,0.0,Request Payment_Payment Handled
declaration 110156,271109.0,0.0,Request Payment_Payment Handled
declaration 125594,271100.0,0.0,Request Payment_Payment Handled
declaration 124448,271088.0,0.0,Request Payment_Payment Handled
declaration 123392,270795.0,0.0,Request Payment_Payment Handled
declaration 99892,261721.0,0.0,Request Payment_Payment Handled
declaration 118558,501448.0,0.0,Request Payment_Payment Handled
declaration 120884,501426.0,0.0,Request Payment_Payment Handled
declaration 115710,484727.0,0.0,Request Payment_Payment Handled
declaration 116002,435360.0,0.0,Request Payment_Payment Handled
declaration 116953,435343.0,0.0,Request Payment_Payment Handled
declaration 121471,354800.0,0.0,Request Payment_Payment Handled
declaration 115882,337128.0,0.0,Request Payment_Payment Handled
declaration 114705,288377.0,0.0,Request Payment_Payment Handled
declaration 123827,288148.0,0.0,Request Payment_Payment Handled
declaration 112417,283256.0,0.0,Request Payment_Payment Handled
declaration 112422,278071.0,0.0,Request Payment_Payment Handled
declaration 123745,278044.0,0.0,Request Payment_Payment Handled
declaration 123436,278043.0,0.0,Request Payment_Payment Handled
declaration 123750,278043.0,0.0,Request Payment_Payment Handled
declaration 112652,275904.0,0.0,Request Payment_Payment Handled
declaration 112406,275892.0,0.0,Request Payment_Payment Handled
declaration 112411,271992.0,0.0,Request Payment_Payment Handled
declaration 121457,271256.0,0.0,Request Payment_Payment Handled
declaration 121441,252041.0,0.0,Request Payment_Payment Handled
declaration 112433,252039.0,0.0,Request Payment_Payment Handled
declaration 126131,252038.0,0.0,Request Payment_Payment Handled
declaration 116355,252037.0,0.0,Request Payment_Payment Handled
declaration 114842,252034.0,0.0,Request Payment_Payment Handled
declaration 114684,252032.0,0.0,Request Payment_Payment Handled
declaration 123441,251857.0,0.0,Request Payment_Payment Handled
declaration 114969,245651.0,0.0,Request Payment_Payment Handled
declaration 114726,210860.0,0.0,Request Payment_Payment Handled
declaration 116293,208997.0,0.0,Request Payment_Payment Handled
declaration 114716,207601.0,0.0,Request Payment_Payment Handled
declaration 114974,207593.0,0.0,Request Payment_Payment Handled
declaration 116513,206657.0,0.0,Request Payment_Payment Handled
declaration 123446,206656.0,0.0,Request Payment_Payment Handled
declaration 112662,206649.0,0.0,Request Payment_Payment Handled
declaration 121481,206206.0,0.0,Request Payment_Payment Handled
declaration 125557,206161.0,0.0,Request Payment_Payment Handled
declaration 124454,204602.0,0.0,Request Payment_Payment Handled
declaration 124171,202278.0,0.0,Request Payment_Payment Handled
declaration 123431,202274.0,0.0,Request Payment_Payment Handled
declaration 126115,202060.0,0.0,Request Payment_Payment Handled
declaration 114721,201857.0,0.0,Request Payment_Payment Handled
declaration 124464,201012.0,0.0,Request Payment_Payment Handled
declaration 124951,200386.0,0.0,Request Payment_Payment Handled
declaration 114984,198234.0,0.0,Request Payment_Payment Handled
declaration 114979,198140.0,0.0,Request Payment_Payment Handled
declaration 116518,197842.0,0.0,Request Payment_Payment Handled
declaration 124830,196830.0,0.0,Request Payment_Payment Handled
declaration 116093,196829.0,0.0,Request Payment_Payment Handled
declaration 116344,195631.0,0.0,Request Payment_Payment Handled
declaration 123892,195628.0,0.0,Request Payment_Payment Handled
declaration 124477,194991.0,0.0,Request Payment_Payment Handled
declaration 121446,194990.0,0.0,Request Payment_Payment Handled
declaration 123456,194988.0,0.0,Request Payment_Payment Handled
declaration 107607,194657.0,0.0,Request Payment_Payment Handled
declaration 114689,193294.0,0.0,Request Payment_Payment Handled
declaration 112360,190956.0,0.0,Request Payment_Payment Handled
declaration 125574,189207.0,0.0,Request Payment_Payment Handled
declaration 121920,188157.0,0.0,Request Payment_Payment Handled
declaration 116508,187993.0,0.0,Request Payment_Payment Handled
declaration 114658,186443.0,0.0,Request Payment_Payment Handled
declaration 115591,186436.0,0.0,Request Payment_Payment Handled
declaration 125646,186428.0,0.0,Request Payment_Payment Handled
declaration 121431,185664.0,0.0,Request Payment_Payment Handled
declaration 121436,185663.0,0.0,Request Payment_Payment Handled
declaration 121370,184075.0,0.0,Request Payment_Payment Handled
declaration 115603,184047.0,0.0,Request Payment_Payment Handled
declaration 115616,183917.0,0.0,Request Payment_Payment Handled
declaration 124472,182809.0,0.0,Request Payment_Payment Handled
declaration 116350,182018.0,0.0,Request Payment_Payment Handled
declaration 121975,181972.0,0.0,Request Payment_Payment Handled
declaration 124508,181176.0,0.0,Request Payment_Payment Handled
declaration 124121,178162.0,0.0,Request Payment_Payment Handled
declaration 116307,178050.0,0.0,Request Payment_Payment Handled
declaration 114989,177774.0,0.0,Request Payment_Payment Handled
declaration 124703,177770.0,0.0,Request Payment_Payment Handled
declaration 124189,177769.0,0.0,Request Payment_Payment Handled
declaration 116360,177768.0,0.0,Request Payment_Payment Handled
declaration 124158,168070.0,0.0,Request Payment_Payment Handled
declaration 124493,168053.0,0.0,Request Payment_Payment Handled
declaration 115626,157136.0,0.0,Request Payment_Payment Handled
declaration 123421,119708.0,0.0,Request Payment_Payment Handled
declaration 123426,119707.0,0.0,Request Payment_Payment Handled
declaration 126105,119705.0,0.0,Request Payment_Payment Handled
declaration 125563,117531.0,0.0,Request Payment_Payment Handled
declaration 126125,112495.0,0.0,Request Payment_Payment Handled
declaration 116067,108684.0,0.0,Request Payment_Payment Handled
declaration 116144,108683.0,0.0,Request Payment_Payment Handled
declaration 112384,108682.0,0.0,Request Payment_Payment Handled
declaration 112379,108681.0,0.0,Request Payment_Payment Handled
declaration 124972,95362.0,0.0,Request Payment_Payment Handled
declaration 124962,95353.0,0.0,Request Payment_Payment Handled
declaration 124205,95326.0,0.0,Request Payment_Payment Handled
declaration 112689,95319.0,0.0,Request Payment_Payment Handled
declaration 124986,94303.0,0.0,Request Payment_Payment Handled
declaration 126163,90954.0,0.0,Request Payment_Payment Handled
declaration 124176,90941.0,0.0,Request Payment_Payment Handled
declaration 114751,87653.0,0.0,Request Payment_Payment Handled
declaration 116559,431948.0,0.0,Request Payment_Payment Handled
declaration 112678,431226.0,0.0,Request Payment_Payment Handled
declaration 122889,431225.0,0.0,Request Payment_Payment Handled
declaration 121980,431224.0,0.0,Request Payment_Payment Handled
declaration 115002,431208.0,0.0,Request Payment_Payment Handled
declaration 126142,431198.0,0.0,Request Payment_Payment Handled
declaration 116526,416940.0,0.0,Request Payment_Payment Handled
declaration 115608,416927.0,0.0,Request Payment_Payment Handled
