Case ID,Predicted_Distance,Batching_Partition,merged_activity
declaration 118368,181493.66666666666,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118389,181493.66666666666,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118503,181493.66666666666,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127671,353027.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128340,1549161.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 114440,351283.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119286,416945.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119848,416806.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119853,416730.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119318,456.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127682,343373.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118800,585998.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119485,419369.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 117991,338502.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 117996,338490.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118007,338477.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119814,338490.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119819,338470.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128396,338373.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128388,338349.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119093,338299.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 114498,338281.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 114490,338247.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119410,338230.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128295,338215.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127663,338200.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118948,338194.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128128,66012.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118940,338162.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127647,338145.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128277,338130.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128264,338114.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118932,338116.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118924,338101.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118916,338084.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128256,338061.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118777,338045.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 117974,338007.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118769,338018.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118761,338015.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118753,337990.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119545,337956.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118745,337962.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118737,337946.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118723,337915.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119559,337883.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118703,337876.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127204,337833.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119572,337803.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127185,337813.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 126893,337797.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119590,337746.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 126871,337767.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127570,337770.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127556,337754.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119598,337687.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127529,337724.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127088,1183844.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118182,426812.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119580,273238.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119519,1188223.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127412,589959.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 122900,325903.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119858,61710.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121495,28074.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119585,272439.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119331,27254.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119567,586609.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127402,586561.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127009,321757.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118794,67706.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127564,12338.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118692,167348.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118216,167348.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119620,274582.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119101,1.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119377,19916.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121702,249245.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121697,249216.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110898,4816.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119887,3964946.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110903,322569.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 126277,93700.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119875,1.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119863,1.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119869,1.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119498,1.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110775,317900.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 107437,317844.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119397,317810.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119392,317750.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119387,317703.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119382,317648.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119540,483443.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128117,342813.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128111,158149.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127068,109212.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 126928,109212.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119263,109212.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128377,2431880.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128354,2431905.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118518,1531233.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128123,109020.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127107,13115.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121692,263908.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119606,95892.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118012,95012.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127407,94482.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110790,1800011.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119625,1900424.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 117982,160973.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127454,160852.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119640,70529.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 117779,240587.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119635,160548.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119630,159324.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127459,159129.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110908,68983.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127417,68720.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128133,68630.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119530,84359.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110795,65949.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121736,65039.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119662,95223.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127427,52688.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119667,1.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128143,1.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119645,0.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119651,0.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 123589,316056.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 114466,407831.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119280,407831.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 125424,128975.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127631,128975.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128366,128975.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128360,128975.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 120513,128975.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 126950,128975.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110811,2007.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127053,16195.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128138,3561.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127438,182471.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119490,176770.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127655,93671.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121649,617012.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128348,617012.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119553,617012.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119824,86542.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119107,88089.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 114484,88089.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119343,3622.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121731,616046.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110785,5847.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121117,18840.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 117958,164533.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111026,18270.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118022,1377583.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118027,1377217.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127464,1377553.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128155,1.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119892,177519.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128161,177601.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121677,1407166.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118374,1407166.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127243,82074.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127248,82062.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110838,519494.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121751,73669.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121746,73686.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128209,73650.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111050,73640.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128199,73425.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 124336,65191.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119842,826654.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121683,620990.6,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 114472,620990.6,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118001,620990.6,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121661,620990.6,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121655,620990.6,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128308,9892.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119023,529453.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128149,1548848.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 117811,199653.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127140,2160085.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121722,88915.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121707,1206806.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121712,1206709.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119903,420198.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110918,98752.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119915,2243500.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110851,93917.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128285,350499.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110816,2838.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119881,15139.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111037,444391.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128188,170439.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121741,17437.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121756,421742.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 117161,169740.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119930,68264.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110929,557481.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119524,139831.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110955,1186831.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118032,683188.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110945,1208484.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110940,1207855.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119945,2344.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121762,334778.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110934,1.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128193,1.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111073,347388.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111042,514059.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110960,360547.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110923,411221.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 120066,486472.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127432,486472.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121136,96258.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127822,12192.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 120386,80882.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119909,77542.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110883,918913.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128214,99820.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 120376,89263.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 120381,89253.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119042,78202.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110872,78122.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110888,89166.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111309,89152.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128235,89136.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110893,593931.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118042,73134.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118037,73097.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111314,1375206.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128183,70695.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128204,93097.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119950,70494.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128709,849818.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128698,228.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 126478,200803.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110877,1.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128703,300898.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119897,4960.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127808,3733594.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128240,188748.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121717,781523.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111078,87118.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119940,104977.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 121205,17134.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 117721,1732522.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127486,6134.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128171,22340.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128719,183998.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 122211,9845.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128177,10348.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118062,2587.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111330,66381.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 122216,66360.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111110,171187.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111115,171190.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111120,171192.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110977,171031.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111067,1024664.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111031,1024664.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128225,2053135.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111061,2053135.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111125,665787.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 122221,10884.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 120397,10817.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118086,350459.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 128714,1121592.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119833,440575.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111341,319832.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118080,319832.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111131,525448.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111105,2657.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111142,351822.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 120402,2764257.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111099,263237.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111690,1235611.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111379,92538.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 120430,1810002.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 120425,1810010.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 117207,244159.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118579,246864.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118574,618909.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 122242,858586.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111400,1227141.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 120577,149306.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111083,1041441.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 117441,1041441.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 111324,1041441.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110965,1041441.5,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 118017,96430.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119535,96429.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110780,96394.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127422,96255.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 114090,96193.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110913,1641027.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 119920,81901.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 127449,83298.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 126288,1297792.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
declaration 110824,200235.0,0.0,Declaration FINAL_APPROVED by SUPERVISOR_Request Payment
