Case ID,Predicted_Distance,Batching_Partition,merged_activity
N61469,29980800.0,0.0,Add penalty_Send for Credit Collection
N63174,29894400.0,0.0,Add penalty_Send for Credit Collection
N62581,29894400.0,0.0,Add penalty_Send for Credit Collection
S98677,29894400.0,0.0,Add penalty_Send for Credit Collection
N63030,29894400.0,0.0,Add penalty_Send for Credit Collection
S96091,29894400.0,0.0,Add penalty_Send for Credit Collection
N57486,29894400.0,0.0,Add penalty_Send for Credit Collection
N63182,29894400.0,0.0,Add penalty_Send for Credit Collection
N60559,29894400.0,0.0,Add penalty_Send for Credit Collection
N57453,29894400.0,0.0,Add penalty_Send for Credit Collection
N63191,29894400.0,0.0,Add penalty_Send for Credit Collection
N64310,29894400.0,0.0,Add penalty_Send for Credit Collection
N60605,29894400.0,0.0,Add penalty_Send for Credit Collection
N60567,29894400.0,0.0,Add penalty_Send for Credit Collection
S95890,29894400.0,0.0,Add penalty_Send for Credit Collection
S98371,29894400.0,0.0,Add penalty_Send for Credit Collection
N61153,29894400.0,0.0,Add penalty_Send for Credit Collection
S96920,29894400.0,0.0,Add penalty_Send for Credit Collection
N61990,29894400.0,0.0,Add penalty_Send for Credit Collection
N57494,29894400.0,0.0,Add penalty_Send for Credit Collection
S96679,29894400.0,0.0,Add penalty_Send for Credit Collection
N60980,29894400.0,0.0,Add penalty_Send for Credit Collection
N59312,29894400.0,0.0,Add penalty_Send for Credit Collection
N63699,29894400.0,0.0,Add penalty_Send for Credit Collection
N62182,29894400.0,0.0,Add penalty_Send for Credit Collection
N58934,29894400.0,0.0,Add penalty_Send for Credit Collection
S96350,29894400.0,0.0,Add penalty_Send for Credit Collection
N62191,29894400.0,0.0,Add penalty_Send for Credit Collection
N62194,29894400.0,0.0,Add penalty_Send for Credit Collection
N63697,29894400.0,0.0,Add penalty_Send for Credit Collection
S94775,29894400.0,0.0,Add penalty_Send for Credit Collection
S98962,29894400.0,0.0,Add penalty_Send for Credit Collection
S95267,29894400.0,0.0,Add penalty_Send for Credit Collection
N62717,29894400.0,0.0,Add penalty_Send for Credit Collection
S93431,29894400.0,0.0,Add penalty_Send for Credit Collection
N58535,29894400.0,0.0,Add penalty_Send for Credit Collection
N63045,29894400.0,0.0,Add penalty_Send for Credit Collection
N62699,29894400.0,0.0,Add penalty_Send for Credit Collection
S98759,29894400.0,0.0,Add penalty_Send for Credit Collection
S98854,29894400.0,0.0,Add penalty_Send for Credit Collection
N63656,29894400.0,0.0,Add penalty_Send for Credit Collection
N61919,29894400.0,0.0,Add penalty_Send for Credit Collection
S95356,29894400.0,0.0,Add penalty_Send for Credit Collection
N60303,29894400.0,0.0,Add penalty_Send for Credit Collection
N62863,29894400.0,0.0,Add penalty_Send for Credit Collection
S96286,29894400.0,0.0,Add penalty_Send for Credit Collection
N63104,29894400.0,0.0,Add penalty_Send for Credit Collection
N60223,29894400.0,0.0,Add penalty_Send for Credit Collection
N63512,29894400.0,0.0,Add penalty_Send for Credit Collection
N63278,29808000.0,0.0,Add penalty_Send for Credit Collection
N62693,29808000.0,0.0,Add penalty_Send for Credit Collection
N60984,29808000.0,0.0,Add penalty_Send for Credit Collection
N62737,29808000.0,0.0,Add penalty_Send for Credit Collection
N63000,29808000.0,0.0,Add penalty_Send for Credit Collection
N61861,29721600.0,0.0,Add penalty_Send for Credit Collection
N57464,29721600.0,0.0,Add penalty_Send for Credit Collection
N62210,29721600.0,0.0,Add penalty_Send for Credit Collection
N60075,29721600.0,0.0,Add penalty_Send for Credit Collection
S98942,29721600.0,0.0,Add penalty_Send for Credit Collection
N60587,29721600.0,0.0,Add penalty_Send for Credit Collection
S98918,29721600.0,0.0,Add penalty_Send for Credit Collection
N60312,29721600.0,0.0,Add penalty_Send for Credit Collection
N62324,29721600.0,0.0,Add penalty_Send for Credit Collection
N59791,29721600.0,0.0,Add penalty_Send for Credit Collection
N60577,29721600.0,0.0,Add penalty_Send for Credit Collection
N63202,29721600.0,0.0,Add penalty_Send for Credit Collection
N62791,29721600.0,0.0,Add penalty_Send for Credit Collection
N63662,29721600.0,0.0,Add penalty_Send for Credit Collection
N62901,29721600.0,0.0,Add penalty_Send for Credit Collection
N64063,29721600.0,0.0,Add penalty_Send for Credit Collection
N58409,29721600.0,0.0,Add penalty_Send for Credit Collection
N63341,29721600.0,0.0,Add penalty_Send for Credit Collection
N62543,29721600.0,0.0,Add penalty_Send for Credit Collection
N63621,29721600.0,0.0,Add penalty_Send for Credit Collection
N63390,29721600.0,0.0,Add penalty_Send for Credit Collection
N62979,29721600.0,0.0,Add penalty_Send for Credit Collection
N63938,29721600.0,0.0,Add penalty_Send for Credit Collection
N63391,29721600.0,0.0,Add penalty_Send for Credit Collection
N63258,29721600.0,0.0,Add penalty_Send for Credit Collection
N62942,29721600.0,0.0,Add penalty_Send for Credit Collection
N62700,29721600.0,0.0,Add penalty_Send for Credit Collection
N63802,29721600.0,0.0,Add penalty_Send for Credit Collection
N62804,29721600.0,0.0,Add penalty_Send for Credit Collection
N64005,29721600.0,0.0,Add penalty_Send for Credit Collection
S98834,29635200.0,0.0,Add penalty_Send for Credit Collection
N64506,29635200.0,0.0,Add penalty_Send for Credit Collection
N53800,29635200.0,0.0,Add penalty_Send for Credit Collection
N63552,29635200.0,0.0,Add penalty_Send for Credit Collection
N60997,29635200.0,0.0,Add penalty_Send for Credit Collection
N62530,29635200.0,0.0,Add penalty_Send for Credit Collection
N62710,29635200.0,0.0,Add penalty_Send for Credit Collection
N61346,29635200.0,0.0,Add penalty_Send for Credit Collection
N62342,29635200.0,0.0,Add penalty_Send for Credit Collection
N63385,29635200.0,0.0,Add penalty_Send for Credit Collection
N64597,29635200.0,0.0,Add penalty_Send for Credit Collection
N64016,29635200.0,0.0,Add penalty_Send for Credit Collection
N62807,29635200.0,0.0,Add penalty_Send for Credit Collection
N62735,29635200.0,0.0,Add penalty_Send for Credit Collection
N63779,29635200.0,0.0,Add penalty_Send for Credit Collection
N62290,29635200.0,0.0,Add penalty_Send for Credit Collection
S98965,29635200.0,0.0,Add penalty_Send for Credit Collection
N60575,29635200.0,0.0,Add penalty_Send for Credit Collection
N62728,29635200.0,0.0,Add penalty_Send for Credit Collection
N63978,29635200.0,0.0,Add penalty_Send for Credit Collection
N63709,29635200.0,0.0,Add penalty_Send for Credit Collection
N63707,29635200.0,0.0,Add penalty_Send for Credit Collection
N60580,29635200.0,0.0,Add penalty_Send for Credit Collection
N58632,29635200.0,0.0,Add penalty_Send for Credit Collection
S98970,29548800.0,0.0,Add penalty_Send for Credit Collection
N63669,29548800.0,0.0,Add penalty_Send for Credit Collection
N58920,29548800.0,0.0,Add penalty_Send for Credit Collection
S99301,29548800.0,0.0,Add penalty_Send for Credit Collection
N59797,29548800.0,0.0,Add penalty_Send for Credit Collection
N60458,29548800.0,0.0,Add penalty_Send for Credit Collection
N63279,29462400.0,0.0,Add penalty_Send for Credit Collection
N65357,29462400.0,0.0,Add penalty_Send for Credit Collection
N63554,29462400.0,0.0,Add penalty_Send for Credit Collection
N57459,29462400.0,0.0,Add penalty_Send for Credit Collection
N65061,29462400.0,0.0,Add penalty_Send for Credit Collection
N60028,29462400.0,0.0,Add penalty_Send for Credit Collection
N64170,29462400.0,0.0,Add penalty_Send for Credit Collection
N62819,29462400.0,0.0,Add penalty_Send for Credit Collection
N60999,29462400.0,0.0,Add penalty_Send for Credit Collection
N61995,29376000.0,0.0,Add penalty_Send for Credit Collection
N60375,29376000.0,0.0,Add penalty_Send for Credit Collection
N57372,29376000.0,0.0,Add penalty_Send for Credit Collection
S98181,29289600.0,0.0,Add penalty_Send for Credit Collection
N57500,29289600.0,0.0,Add penalty_Send for Credit Collection
N60554,29289600.0,0.0,Add penalty_Send for Credit Collection
N63036,29289600.0,0.0,Add penalty_Send for Credit Collection
N62721,29289600.0,0.0,Add penalty_Send for Credit Collection
N63606,29289600.0,0.0,Add penalty_Send for Credit Collection
N63527,29289600.0,0.0,Add penalty_Send for Credit Collection
N62697,29289600.0,0.0,Add penalty_Send for Credit Collection
N62923,29289600.0,0.0,Add penalty_Send for Credit Collection
N63124,29203200.0,0.0,Add penalty_Send for Credit Collection
N60547,29203200.0,0.0,Add penalty_Send for Credit Collection
N63109,29203200.0,0.0,Add penalty_Send for Credit Collection
C17704,29120400.0,0.0,Add penalty_Send for Credit Collection
N63137,29120400.0,0.0,Add penalty_Send for Credit Collection
N62483,29120400.0,0.0,Add penalty_Send for Credit Collection
S98180,29120400.0,0.0,Add penalty_Send for Credit Collection
N62052,29034000.0,0.0,Add penalty_Send for Credit Collection
N63221,29034000.0,0.0,Add penalty_Send for Credit Collection
N63858,29034000.0,0.0,Add penalty_Send for Credit Collection
S95905,28947600.0,0.0,Add penalty_Send for Credit Collection
N57460,28947600.0,0.0,Add penalty_Send for Credit Collection
N54590,28947600.0,0.0,Add penalty_Send for Credit Collection
N63150,28774800.0,0.0,Add penalty_Send for Credit Collection
N63396,28774800.0,0.0,Add penalty_Send for Credit Collection
S98675,28774800.0,0.0,Add penalty_Send for Credit Collection
S96317,28688400.0,0.0,Add penalty_Send for Credit Collection
N61398,28688400.0,0.0,Add penalty_Send for Credit Collection
N63501,28688400.0,0.0,Add penalty_Send for Credit Collection
C17708,28602000.0,0.0,Add penalty_Send for Credit Collection
N60540,28429200.0,0.0,Add penalty_Send for Credit Collection
N63125,28429200.0,0.0,Add penalty_Send for Credit Collection
N60717,28429200.0,0.0,Add penalty_Send for Credit Collection
N60992,28429200.0,0.0,Add penalty_Send for Credit Collection
N63727,28342800.0,0.0,Add penalty_Send for Credit Collection
S98259,28342800.0,0.0,Add penalty_Send for Credit Collection
N62939,28342800.0,0.0,Add penalty_Send for Credit Collection
N63229,28342800.0,0.0,Add penalty_Send for Credit Collection
N62931,28342800.0,0.0,Add penalty_Send for Credit Collection
N61969,28342800.0,0.0,Add penalty_Send for Credit Collection
N63195,28342800.0,0.0,Add penalty_Send for Credit Collection
N63998,28342800.0,0.0,Add penalty_Send for Credit Collection
N62692,28342800.0,0.0,Add penalty_Send for Credit Collection
N63782,28342800.0,0.0,Add penalty_Send for Credit Collection
N62736,28342800.0,0.0,Add penalty_Send for Credit Collection
N63924,28342800.0,0.0,Add penalty_Send for Credit Collection
N58388,28083600.0,0.0,Add penalty_Send for Credit Collection
C17660,27738000.0,0.0,Add penalty_Send for Credit Collection
N64089,27219600.0,0.0,Add penalty_Send for Credit Collection
C17792,27046800.0,0.0,Add penalty_Send for Credit Collection
C17790,26528400.0,0.0,Add penalty_Send for Credit Collection
C17810,26269200.0,0.0,Add penalty_Send for Credit Collection
C17713,26269200.0,0.0,Add penalty_Send for Credit Collection
C17811,26269200.0,0.0,Add penalty_Send for Credit Collection
C17322,26182800.0,0.0,Add penalty_Send for Credit Collection
C17699,26182800.0,0.0,Add penalty_Send for Credit Collection
C17393,26096400.0,0.0,Add penalty_Send for Credit Collection
C17856,25923600.0,0.0,Add penalty_Send for Credit Collection
C17850,25664400.0,0.0,Add penalty_Send for Credit Collection
C17838,25318800.0,0.0,Add penalty_Send for Credit Collection
C17783,25146000.0,0.0,Add penalty_Send for Credit Collection
C17864,25146000.0,0.0,Add penalty_Send for Credit Collection
N65770,25059600.0,0.0,Add penalty_Send for Credit Collection
S98332,25059600.0,0.0,Add penalty_Send for Credit Collection
C17905,25059600.0,0.0,Add penalty_Send for Credit Collection
S98147,24973200.0,0.0,Add penalty_Send for Credit Collection
S98339,24973200.0,0.0,Add penalty_Send for Credit Collection
N66348,24973200.0,0.0,Add penalty_Send for Credit Collection
N66434,24973200.0,0.0,Add penalty_Send for Credit Collection
N65463,24973200.0,0.0,Add penalty_Send for Credit Collection
N64814,24886800.0,0.0,Add penalty_Send for Credit Collection
N66437,24886800.0,0.0,Add penalty_Send for Credit Collection
N65797,24886800.0,0.0,Add penalty_Send for Credit Collection
S98954,24886800.0,0.0,Add penalty_Send for Credit Collection
N64977,24886800.0,0.0,Add penalty_Send for Credit Collection
S99428,24886800.0,0.0,Add penalty_Send for Credit Collection
N66468,24886800.0,0.0,Add penalty_Send for Credit Collection
N65799,24886800.0,0.0,Add penalty_Send for Credit Collection
N65798,24886800.0,0.0,Add penalty_Send for Credit Collection
N60502,24886800.0,0.0,Add penalty_Send for Credit Collection
N66377,24886800.0,0.0,Add penalty_Send for Credit Collection
N65936,24886800.0,0.0,Add penalty_Send for Credit Collection
N65927,24886800.0,0.0,Add penalty_Send for Credit Collection
N64298,24886800.0,0.0,Add penalty_Send for Credit Collection
N65973,24886800.0,0.0,Add penalty_Send for Credit Collection
S98440,24886800.0,0.0,Add penalty_Send for Credit Collection
S98439,24886800.0,0.0,Add penalty_Send for Credit Collection
S96900,24886800.0,0.0,Add penalty_Send for Credit Collection
N66404,24886800.0,0.0,Add penalty_Send for Credit Collection
N64807,24886800.0,0.0,Add penalty_Send for Credit Collection
N65817,24886800.0,0.0,Add penalty_Send for Credit Collection
N65816,24886800.0,0.0,Add penalty_Send for Credit Collection
N64959,24886800.0,0.0,Add penalty_Send for Credit Collection
N60139,24886800.0,0.0,Add penalty_Send for Credit Collection
N65811,24886800.0,0.0,Add penalty_Send for Credit Collection
N60127,24886800.0,0.0,Add penalty_Send for Credit Collection
N65807,24886800.0,0.0,Add penalty_Send for Credit Collection
S99628,24886800.0,0.0,Add penalty_Send for Credit Collection
N65766,24886800.0,0.0,Add penalty_Send for Credit Collection
N66514,24886800.0,0.0,Add penalty_Send for Credit Collection
N66519,24886800.0,0.0,Add penalty_Send for Credit Collection
N59661,24886800.0,0.0,Add penalty_Send for Credit Collection
S98343,24886800.0,0.0,Add penalty_Send for Credit Collection
N66516,24886800.0,0.0,Add penalty_Send for Credit Collection
N64748,24886800.0,0.0,Add penalty_Send for Credit Collection
N65611,24886800.0,0.0,Add penalty_Send for Credit Collection
N65610,24886800.0,0.0,Add penalty_Send for Credit Collection
N65713,24886800.0,0.0,Add penalty_Send for Credit Collection
S93645,24886800.0,0.0,Add penalty_Send for Credit Collection
N65586,24886800.0,0.0,Add penalty_Send for Credit Collection
N65575,24886800.0,0.0,Add penalty_Send for Credit Collection
S98328,24886800.0,0.0,Add penalty_Send for Credit Collection
N60541,24886800.0,0.0,Add penalty_Send for Credit Collection
N64771,24886800.0,0.0,Add penalty_Send for Credit Collection
N65545,24886800.0,0.0,Add penalty_Send for Credit Collection
N65589,24886800.0,0.0,Add penalty_Send for Credit Collection
N65731,24886800.0,0.0,Add penalty_Send for Credit Collection
S96433,24886800.0,0.0,Add penalty_Send for Credit Collection
N64827,24886800.0,0.0,Add penalty_Send for Credit Collection
N65732,24886800.0,0.0,Add penalty_Send for Credit Collection
N64756,24886800.0,0.0,Add penalty_Send for Credit Collection
N66710,24886800.0,0.0,Add penalty_Send for Credit Collection
N65459,24886800.0,0.0,Add penalty_Send for Credit Collection
N65739,24886800.0,0.0,Add penalty_Send for Credit Collection
N65741,24886800.0,0.0,Add penalty_Send for Credit Collection
N65465,24886800.0,0.0,Add penalty_Send for Credit Collection
N65460,24886800.0,0.0,Add penalty_Send for Credit Collection
S99274,24886800.0,0.0,Add penalty_Send for Credit Collection
N65471,24886800.0,0.0,Add penalty_Send for Credit Collection
N59733,24886800.0,0.0,Add penalty_Send for Credit Collection
S99271,24886800.0,0.0,Add penalty_Send for Credit Collection
N65971,24800400.0,0.0,Add penalty_Send for Credit Collection
N66506,24800400.0,0.0,Add penalty_Send for Credit Collection
N65990,24800400.0,0.0,Add penalty_Send for Credit Collection
N66703,24800400.0,0.0,Add penalty_Send for Credit Collection
N65961,24800400.0,0.0,Add penalty_Send for Credit Collection
S96898,24800400.0,0.0,Add penalty_Send for Credit Collection
S98446,24800400.0,0.0,Add penalty_Send for Credit Collection
N64750,24800400.0,0.0,Add penalty_Send for Credit Collection
N66431,24800400.0,0.0,Add penalty_Send for Credit Collection
N66445,24800400.0,0.0,Add penalty_Send for Credit Collection
N62439,24800400.0,0.0,Add penalty_Send for Credit Collection
N66344,24800400.0,0.0,Add penalty_Send for Credit Collection
N56803,24800400.0,0.0,Add penalty_Send for Credit Collection
N56656,24800400.0,0.0,Add penalty_Send for Credit Collection
N66358,24800400.0,0.0,Add penalty_Send for Credit Collection
N66368,24800400.0,0.0,Add penalty_Send for Credit Collection
N66442,24800400.0,0.0,Add penalty_Send for Credit Collection
N66375,24800400.0,0.0,Add penalty_Send for Credit Collection
S98433,24800400.0,0.0,Add penalty_Send for Credit Collection
N66396,24800400.0,0.0,Add penalty_Send for Credit Collection
N66401,24800400.0,0.0,Add penalty_Send for Credit Collection
N64799,24800400.0,0.0,Add penalty_Send for Credit Collection
S99612,24800400.0,0.0,Add penalty_Send for Credit Collection
C15854,24800400.0,0.0,Add penalty_Send for Credit Collection
N65544,24800400.0,0.0,Add penalty_Send for Credit Collection
S98531,24800400.0,0.0,Add penalty_Send for Credit Collection
N60133,24800400.0,0.0,Add penalty_Send for Credit Collection
S94697,24800400.0,0.0,Add penalty_Send for Credit Collection
N64969,24800400.0,0.0,Add penalty_Send for Credit Collection
N64972,24800400.0,0.0,Add penalty_Send for Credit Collection
S99464,24800400.0,0.0,Add penalty_Send for Credit Collection
S99458,24800400.0,0.0,Add penalty_Send for Credit Collection
N65942,24800400.0,0.0,Add penalty_Send for Credit Collection
S98889,24800400.0,0.0,Add penalty_Send for Credit Collection
S97821,24800400.0,0.0,Add penalty_Send for Credit Collection
N64958,24800400.0,0.0,Add penalty_Send for Credit Collection
N63222,24800400.0,0.0,Add penalty_Send for Credit Collection
N65793,24800400.0,0.0,Add penalty_Send for Credit Collection
C17904,24800400.0,0.0,Add penalty_Send for Credit Collection
N65756,24800400.0,0.0,Add penalty_Send for Credit Collection
S95193,24800400.0,0.0,Add penalty_Send for Credit Collection
N65724,24800400.0,0.0,Add penalty_Send for Credit Collection
C17816,24800400.0,0.0,Add penalty_Send for Credit Collection
S99127,24800400.0,0.0,Add penalty_Send for Credit Collection
N65598,24800400.0,0.0,Add penalty_Send for Credit Collection
N65570,24800400.0,0.0,Add penalty_Send for Credit Collection
N63997,24800400.0,0.0,Add penalty_Send for Credit Collection
S98853,24800400.0,0.0,Add penalty_Send for Credit Collection
S96705,24800400.0,0.0,Add penalty_Send for Credit Collection
N65923,24800400.0,0.0,Add penalty_Send for Credit Collection
N62374,24800400.0,0.0,Add penalty_Send for Credit Collection
N65917,24800400.0,0.0,Add penalty_Send for Credit Collection
N65916,24800400.0,0.0,Add penalty_Send for Credit Collection
N65937,24800400.0,0.0,Add penalty_Send for Credit Collection
S99631,24714000.0,0.0,Add penalty_Send for Credit Collection
N66538,24714000.0,0.0,Add penalty_Send for Credit Collection
N57392,24714000.0,0.0,Add penalty_Send for Credit Collection
S84225,24714000.0,0.0,Add penalty_Send for Credit Collection
N56283,24714000.0,0.0,Add penalty_Send for Credit Collection
N65507,24714000.0,0.0,Add penalty_Send for Credit Collection
N64829,24714000.0,0.0,Add penalty_Send for Credit Collection
N65597,24714000.0,0.0,Add penalty_Send for Credit Collection
N65590,24714000.0,0.0,Add penalty_Send for Credit Collection
S98330,24714000.0,0.0,Add penalty_Send for Credit Collection
S99140,24714000.0,0.0,Add penalty_Send for Credit Collection
N66018,24714000.0,0.0,Add penalty_Send for Credit Collection
S99142,24714000.0,0.0,Add penalty_Send for Credit Collection
N66558,24714000.0,0.0,Add penalty_Send for Credit Collection
N64944,24714000.0,0.0,Add penalty_Send for Credit Collection
N64803,24714000.0,0.0,Add penalty_Send for Credit Collection
S99626,24714000.0,0.0,Add penalty_Send for Credit Collection
N64954,24714000.0,0.0,Add penalty_Send for Credit Collection
S99618,24714000.0,0.0,Add penalty_Send for Credit Collection
S98743,24627600.0,0.0,Add penalty_Send for Credit Collection
N65555,24541200.0,0.0,Add penalty_Send for Credit Collection
N64800,24541200.0,0.0,Add penalty_Send for Credit Collection
N64775,24541200.0,0.0,Add penalty_Send for Credit Collection
N66343,24541200.0,0.0,Add penalty_Send for Credit Collection
S98340,24541200.0,0.0,Add penalty_Send for Credit Collection
S98397,24541200.0,0.0,Add penalty_Send for Credit Collection
N65831,24541200.0,0.0,Add penalty_Send for Credit Collection
N65952,24541200.0,0.0,Add penalty_Send for Credit Collection
N64833,24541200.0,0.0,Add penalty_Send for Credit Collection
N59848,24541200.0,0.0,Add penalty_Send for Credit Collection
N66381,24541200.0,0.0,Add penalty_Send for Credit Collection
N65924,24541200.0,0.0,Add penalty_Send for Credit Collection
N65749,24541200.0,0.0,Add penalty_Send for Credit Collection
N65476,24454800.0,0.0,Add penalty_Send for Credit Collection
S99455,24454800.0,0.0,Add penalty_Send for Credit Collection
S98442,24454800.0,0.0,Add penalty_Send for Credit Collection
N57480,24454800.0,0.0,Add penalty_Send for Credit Collection
N65571,24454800.0,0.0,Add penalty_Send for Credit Collection
S90798,24454800.0,0.0,Add penalty_Send for Credit Collection
N66386,24454800.0,0.0,Add penalty_Send for Credit Collection
C16366,24454800.0,0.0,Add penalty_Send for Credit Collection
N60140,24454800.0,0.0,Add penalty_Send for Credit Collection
N65802,24454800.0,0.0,Add penalty_Send for Credit Collection
N66057,24368400.0,0.0,Add penalty_Send for Credit Collection
N56769,24368400.0,0.0,Add penalty_Send for Credit Collection
N65505,24368400.0,0.0,Add penalty_Send for Credit Collection
N65947,24368400.0,0.0,Add penalty_Send for Credit Collection
N65710,24368400.0,0.0,Add penalty_Send for Credit Collection
N66373,24368400.0,0.0,Add penalty_Send for Credit Collection
N56979,24368400.0,0.0,Add penalty_Send for Credit Collection
N66536,24368400.0,0.0,Add penalty_Send for Credit Collection
C17448,24282000.0,0.0,Add penalty_Send for Credit Collection
N65599,24282000.0,0.0,Add penalty_Send for Credit Collection
S99634,24282000.0,0.0,Add penalty_Send for Credit Collection
N65747,24195600.0,0.0,Add penalty_Send for Credit Collection
S98327,24195600.0,0.0,Add penalty_Send for Credit Collection
S98144,24195600.0,0.0,Add penalty_Send for Credit Collection
N66370,24195600.0,0.0,Add penalty_Send for Credit Collection
N65624,24195600.0,0.0,Add penalty_Send for Credit Collection
N65509,24195600.0,0.0,Add penalty_Send for Credit Collection
N64296,24195600.0,0.0,Add penalty_Send for Credit Collection
N67152,24109200.0,0.0,Add penalty_Send for Credit Collection
C17937,24109200.0,0.0,Add penalty_Send for Credit Collection
N63392,24109200.0,0.0,Add penalty_Send for Credit Collection
C17920,24109200.0,0.0,Add penalty_Send for Credit Collection
C17938,24109200.0,0.0,Add penalty_Send for Credit Collection
N65949,24109200.0,0.0,Add penalty_Send for Credit Collection
N65569,24109200.0,0.0,Add penalty_Send for Credit Collection
N59982,24109200.0,0.0,Add penalty_Send for Credit Collection
N62666,24109200.0,0.0,Add penalty_Send for Credit Collection
C17930,24109200.0,0.0,Add penalty_Send for Credit Collection
N65578,24109200.0,0.0,Add penalty_Send for Credit Collection
N60558,24109200.0,0.0,Add penalty_Send for Credit Collection
N64811,24109200.0,0.0,Add penalty_Send for Credit Collection
N63369,24109200.0,0.0,Add penalty_Send for Credit Collection
N64784,24109200.0,0.0,Add penalty_Send for Credit Collection
N66372,24109200.0,0.0,Add penalty_Send for Credit Collection
N66420,24109200.0,0.0,Add penalty_Send for Credit Collection
N66498,24109200.0,0.0,Add penalty_Send for Credit Collection
N67160,24109200.0,0.0,Add penalty_Send for Credit Collection
N62965,24022800.0,0.0,Add penalty_Send for Credit Collection
N60126,24022800.0,0.0,Add penalty_Send for Credit Collection
N65809,24022800.0,0.0,Add penalty_Send for Credit Collection
N65728,24022800.0,0.0,Add penalty_Send for Credit Collection
N65708,24022800.0,0.0,Add penalty_Send for Credit Collection
N63257,24022800.0,0.0,Add penalty_Send for Credit Collection
N64747,24022800.0,0.0,Add penalty_Send for Credit Collection
N65935,24022800.0,0.0,Add penalty_Send for Credit Collection
N65944,24022800.0,0.0,Add penalty_Send for Credit Collection
N65980,24022800.0,0.0,Add penalty_Send for Credit Collection
N65993,24022800.0,0.0,Add penalty_Send for Credit Collection
N66034,24022800.0,0.0,Add penalty_Send for Credit Collection
N66048,24022800.0,0.0,Add penalty_Send for Credit Collection
N66052,24022800.0,0.0,Add penalty_Send for Credit Collection
N66362,24022800.0,0.0,Add penalty_Send for Credit Collection
N66509,24022800.0,0.0,Add penalty_Send for Credit Collection
N66523,24022800.0,0.0,Add penalty_Send for Credit Collection
N66528,24022800.0,0.0,Add penalty_Send for Credit Collection
N66557,24022800.0,0.0,Add penalty_Send for Credit Collection
N65812,24022800.0,0.0,Add penalty_Send for Credit Collection
N64749,24022800.0,0.0,Add penalty_Send for Credit Collection
N65740,24022800.0,0.0,Add penalty_Send for Credit Collection
N64294,24022800.0,0.0,Add penalty_Send for Credit Collection
N62300,24022800.0,0.0,Add penalty_Send for Credit Collection
N62227,24022800.0,0.0,Add penalty_Send for Credit Collection
N58729,24022800.0,0.0,Add penalty_Send for Credit Collection
N64782,24022800.0,0.0,Add penalty_Send for Credit Collection
N64768,24022800.0,0.0,Add penalty_Send for Credit Collection
S98146,24022800.0,0.0,Add penalty_Send for Credit Collection
N64761,24022800.0,0.0,Add penalty_Send for Credit Collection
N65196,24022800.0,0.0,Add penalty_Send for Credit Collection
N64951,24022800.0,0.0,Add penalty_Send for Credit Collection
S98323,24022800.0,0.0,Add penalty_Send for Credit Collection
N64754,24022800.0,0.0,Add penalty_Send for Credit Collection
N65504,24022800.0,0.0,Add penalty_Send for Credit Collection
N64943,24022800.0,0.0,Add penalty_Send for Credit Collection
N59317,24022800.0,0.0,Add penalty_Send for Credit Collection
S98536,24022800.0,0.0,Add penalty_Send for Credit Collection
N62372,24022800.0,0.0,Add penalty_Send for Credit Collection
S99139,24022800.0,0.0,Add penalty_Send for Credit Collection
S98882,24022800.0,0.0,Add penalty_Send for Credit Collection
S98117,23936400.0,0.0,Add penalty_Send for Credit Collection
N65576,23936400.0,0.0,Add penalty_Send for Credit Collection
N58739,23936400.0,0.0,Add penalty_Send for Credit Collection
N66374,23936400.0,0.0,Add penalty_Send for Credit Collection
N64795,23936400.0,0.0,Add penalty_Send for Credit Collection
N60129,23936400.0,0.0,Add penalty_Send for Credit Collection
S99633,23936400.0,0.0,Add penalty_Send for Credit Collection
N62874,23936400.0,0.0,Add penalty_Send for Credit Collection
N64832,23936400.0,0.0,Add penalty_Send for Credit Collection
N65778,23936400.0,0.0,Add penalty_Send for Credit Collection
N64773,23936400.0,0.0,Add penalty_Send for Credit Collection
N66460,23936400.0,0.0,Add penalty_Send for Credit Collection
N66522,23936400.0,0.0,Add penalty_Send for Credit Collection
N64826,23936400.0,0.0,Add penalty_Send for Credit Collection
N65742,23936400.0,0.0,Add penalty_Send for Credit Collection
N66575,23936400.0,0.0,Add penalty_Send for Credit Collection
N67296,23936400.0,0.0,Add penalty_Send for Credit Collection
N66609,23936400.0,0.0,Add penalty_Send for Credit Collection
N67068,23936400.0,0.0,Add penalty_Send for Credit Collection
N66054,23936400.0,0.0,Add penalty_Send for Credit Collection
N66390,23936400.0,0.0,Add penalty_Send for Credit Collection
N66734,23850000.0,0.0,Add penalty_Send for Credit Collection
N67110,23850000.0,0.0,Add penalty_Send for Credit Collection
N66716,23850000.0,0.0,Add penalty_Send for Credit Collection
N66692,23850000.0,0.0,Add penalty_Send for Credit Collection
N66733,23850000.0,0.0,Add penalty_Send for Credit Collection
N66745,23850000.0,0.0,Add penalty_Send for Credit Collection
N67162,23850000.0,0.0,Add penalty_Send for Credit Collection
N67211,23850000.0,0.0,Add penalty_Send for Credit Collection
N67056,23850000.0,0.0,Add penalty_Send for Credit Collection
N67051,23850000.0,0.0,Add penalty_Send for Credit Collection
N67048,23850000.0,0.0,Add penalty_Send for Credit Collection
N66673,23850000.0,0.0,Add penalty_Send for Credit Collection
N67114,23850000.0,0.0,Add penalty_Send for Credit Collection
